Key,AttackType
1,ProjectileAttackType
2,ProjectileAttackType
3,BeamAttackType
4,ProjectileAttackType
5,ProjectileAttackType
6,BeamAttackType
7,WaveAttackType
8,ProjectileAttackType
9,ProjectileAttackType
10,BeamAttackType
11,ProjectileAttackType
12,ProjectileAttackType
13,BeamAttackType
14,WaveAttackType
15,ProjectileAttackType
16,ProjectileAttackType
17,BeamAttackType
18,ProjectileAttackType
19,ProjectileAttackType
20,BeamAttackType
21,WaveAttackType
22,ProjectileAttackType
23,ProjectileAttackType
24,BeamAttackType
25,ProjectileAttackType
26,ProjectileAttackType
27,BeamAttackType
28,WaveAttackType
29,ProjectileAttackType
30,ProjectileAttackType
31,BeamAttackType
32,ProjectileAttackType
33,ProjectileAttackType
34,BeamAttackType
35,WaveAttackType
36,ProjectileAttackType
37,ProjectileAttackType
38,BeamAttackType
39,ProjectileAttackType
40,ProjectileAttackType
41,BeamAttackType
42,WaveAttackType
43,ProjectileAttackType
44,ProjectileAttackType
45,BeamAttackType
46,ProjectileAttackType
47,ProjectileAttackType
48,BeamAttackType
49,WaveAttackType
50,ProjectileAttackType
51,ProjectileAttackType
52,BeamAttackType
53,ProjectileAttackType
54,ProjectileAttackType
55,BeamAttackType
56,WaveAttackType
57,ProjectileAttackType
58,ProjectileAttackType
59,BeamAttackType
60,ProjectileAttackType
61,ProjectileAttackType
62,BeamAttackType
63,WaveAttackType
64,ProjectileAttackType
65,ProjectileAttackType
66,BeamAttackType
67,ProjectileAttackType
68,ProjectileAttackType
69,BeamAttackType
70,WaveAttackType
71,ProjectileAttackType
72,ProjectileAttackType
73,BeamAttackType
74,ProjectileAttackType
75,ProjectileAttackType
76,BeamAttackType
77,WaveAttackType
78,ProjectileAttackType
79,ProjectileAttackType
80,BeamAttackType
81,ProjectileAttackType
82,ProjectileAttackType
83,BeamAttackType
84,WaveAttackType
85,ProjectileAttackType
86,ProjectileAttackType
87,BeamAttackType
88,ProjectileAttackType
89,ProjectileAttackType
90,BeamAttackType
91,WaveAttackType
92,ProjectileAttackType
93,ProjectileAttackType
94,BeamAttackType
95,ProjectileAttackType
96,ProjectileAttackType
97,BeamAttackType
98,WaveAttackType
99,ProjectileAttackType
100,ProjectileAttackType
101,BeamAttackType
102,ProjectileAttackType
103,ProjectileAttackType
104,BeamAttackType
105,WaveAttackType
106,ProjectileAttackType
107,ProjectileAttackType
108,BeamAttackType
109,ProjectileAttackType
110,ProjectileAttackType
111,BeamAttackType
112,WaveAttackType
113,ProjectileAttackType
114,ProjectileAttackType
115,BeamAttackType
116,ProjectileAttackType
117,ProjectileAttackType
118,BeamAttackType
119,WaveAttackType
120,ProjectileAttackType
121,ProjectileAttackType
122,BeamAttackType
123,ProjectileAttackType
124,ProjectileAttackType
125,BeamAttackType
126,WaveAttackType
127,ProjectileAttackType
128,ProjectileAttackType
129,BeamAttackType
130,ProjectileAttackType
131,ProjectileAttackType
132,BeamAttackType
133,WaveAttackType
134,ProjectileAttackType
135,ProjectileAttackType
136,BeamAttackType
137,ProjectileAttackType
138,ProjectileAttackType
139,BeamAttackType
140,WaveAttackType
141,ProjectileAttackType
142,ProjectileAttackType
143,BeamAttackType
144,ProjectileAttackType
145,ProjectileAttackType
146,BeamAttackType
147,WaveAttackType
148,ProjectileAttackType
149,ProjectileAttackType
150,BeamAttackType
151,ProjectileAttackType
152,ProjectileAttackType
153,BeamAttackType
154,WaveAttackType
155,ProjectileAttackType
156,ProjectileAttackType
157,BeamAttackType
158,ProjectileAttackType
159,ProjectileAttackType
160,BeamAttackType
161,WaveAttackType
162,ProjectileAttackType
163,ProjectileAttackType
164,BeamAttackType
165,ProjectileAttackType
166,ProjectileAttackType
167,BeamAttackType
168,WaveAttackType
169,ProjectileAttackType
170,ProjectileAttackType
171,BeamAttackType
172,ProjectileAttackType
173,ProjectileAttackType
174,BeamAttackType
175,WaveAttackType
176,ProjectileAttackType
177,ProjectileAttackType
178,BeamAttackType
179,ProjectileAttackType
180,ProjectileAttackType
181,BeamAttackType
182,WaveAttackType
183,ProjectileAttackType
184,ProjectileAttackType
185,BeamAttackType
186,ProjectileAttackType
187,ProjectileAttackType
188,BeamAttackType
189,WaveAttackType
190,ProjectileAttackType
191,ProjectileAttackType
192,BeamAttackType
193,ProjectileAttackType
194,ProjectileAttackType
195,BeamAttackType
196,WaveAttackType
197,ProjectileAttackType
198,ProjectileAttackType
199,BeamAttackType
200,ProjectileAttackType
201,ProjectileAttackType
202,BeamAttackType
203,WaveAttackType
204,ProjectileAttackType
205,ProjectileAttackType
206,BeamAttackType
207,ProjectileAttackType
208,ProjectileAttackType
209,BeamAttackType
210,WaveAttackType
211,ProjectileAttackType
212,ProjectileAttackType
213,BeamAttackType
214,ProjectileAttackType
215,ProjectileAttackType
216,BeamAttackType
217,WaveAttackType
218,ProjectileAttackType
219,ProjectileAttackType
220,BeamAttackType
221,ProjectileAttackType
222,ProjectileAttackType
223,BeamAttackType
224,WaveAttackType
225,ProjectileAttackType
226,ProjectileAttackType
227,BeamAttackType
228,ProjectileAttackType
229,ProjectileAttackType
230,BeamAttackType
231,WaveAttackType
232,ProjectileAttackType
233,ProjectileAttackType
234,BeamAttackType
235,ProjectileAttackType
236,ProjectileAttackType
237,BeamAttackType
238,WaveAttackType
239,ProjectileAttackType
240,ProjectileAttackType
241,BeamAttackType
242,ProjectileAttackType
243,ProjectileAttackType
244,BeamAttackType
245,WaveAttackType
246,ProjectileAttackType
247,ProjectileAttackType
248,BeamAttackType
249,ProjectileAttackType
250,ProjectileAttackType
251,BeamAttackType
252,WaveAttackType
253,ProjectileAttackType
254,ProjectileAttackType
255,BeamAttackType
256,ProjectileAttackType
257,ProjectileAttackType
258,BeamAttackType
259,WaveAttackType
260,ProjectileAttackType
261,ProjectileAttackType
262,BeamAttackType
263,ProjectileAttackType
264,ProjectileAttackType
265,BeamAttackType
266,WaveAttackType
267,ProjectileAttackType
268,ProjectileAttackType
269,BeamAttackType
270,ProjectileAttackType
271,ProjectileAttackType
272,BeamAttackType
273,WaveAttackType
274,ProjectileAttackType
275,ProjectileAttackType
276,BeamAttackType
277,ProjectileAttackType
278,ProjectileAttackType
279,BeamAttackType
280,WaveAttackType
281,ProjectileAttackType
282,ProjectileAttackType
283,BeamAttackType
284,ProjectileAttackType
285,ProjectileAttackType
286,BeamAttackType
287,WaveAttackType
288,ProjectileAttackType
289,ProjectileAttackType
290,BeamAttackType
291,ProjectileAttackType
292,ProjectileAttackType
293,BeamAttackType
294,WaveAttackType
295,ProjectileAttackType
296,ProjectileAttackType
297,BeamAttackType
298,ProjectileAttackType
299,ProjectileAttackType
300,BeamAttackType
301,WaveAttackType
302,ProjectileAttackType
303,ProjectileAttackType
304,BeamAttackType
305,ProjectileAttackType
306,ProjectileAttackType
307,BeamAttackType
308,WaveAttackType
309,ProjectileAttackType
310,ProjectileAttackType
311,BeamAttackType
312,ProjectileAttackType
313,ProjectileAttackType
314,BeamAttackType
315,WaveAttackType
316,ProjectileAttackType
317,ProjectileAttackType
318,BeamAttackType
319,ProjectileAttackType
320,ProjectileAttackType
321,BeamAttackType
322,WaveAttackType
323,ProjectileAttackType
324,ProjectileAttackType
325,BeamAttackType
326,ProjectileAttackType
327,ProjectileAttackType
328,BeamAttackType
329,WaveAttackType
330,ProjectileAttackType
331,ProjectileAttackType
332,BeamAttackType
333,ProjectileAttackType
334,ProjectileAttackType
335,BeamAttackType
336,WaveAttackType
337,ProjectileAttackType
338,ProjectileAttackType
339,BeamAttackType
340,ProjectileAttackType
341,ProjectileAttackType
342,BeamAttackType
343,WaveAttackType
344,ProjectileAttackType
345,ProjectileAttackType
346,BeamAttackType
347,ProjectileAttackType
348,ProjectileAttackType
349,BeamAttackType
350,WaveAttackType
351,ProjectileAttackType
352,ProjectileAttackType
353,BeamAttackType
354,ProjectileAttackType
355,ProjectileAttackType
356,BeamAttackType
357,WaveAttackType
358,ProjectileAttackType
359,ProjectileAttackType
360,BeamAttackType
361,ProjectileAttackType
362,ProjectileAttackType
363,BeamAttackType
364,WaveAttackType
365,ProjectileAttackType
366,ProjectileAttackType
367,BeamAttackType
368,ProjectileAttackType
369,ProjectileAttackType
370,BeamAttackType
371,WaveAttackType
372,ProjectileAttackType
373,ProjectileAttackType
374,BeamAttackType
375,ProjectileAttackType
376,ProjectileAttackType
377,BeamAttackType
378,WaveAttackType
379,ProjectileAttackType
380,ProjectileAttackType
381,BeamAttackType
382,ProjectileAttackType
383,ProjectileAttackType
384,BeamAttackType
385,WaveAttackType
386,ProjectileAttackType
387,ProjectileAttackType
388,BeamAttackType
389,ProjectileAttackType
390,ProjectileAttackType
391,BeamAttackType
392,WaveAttackType
393,ProjectileAttackType
394,ProjectileAttackType
395,BeamAttackType
396,ProjectileAttackType
397,ProjectileAttackType
398,BeamAttackType
399,WaveAttackType
400,ProjectileAttackType
401,ProjectileAttackType
402,BeamAttackType
403,ProjectileAttackType
404,ProjectileAttackType
405,BeamAttackType
406,WaveAttackType
407,ProjectileAttackType
408,ProjectileAttackType
409,BeamAttackType
410,ProjectileAttackType
411,ProjectileAttackType
412,BeamAttackType
413,WaveAttackType
414,ProjectileAttackType
415,ProjectileAttackType
416,BeamAttackType
417,ProjectileAttackType
418,ProjectileAttackType
419,BeamAttackType
420,WaveAttackType
421,ProjectileAttackType
422,ProjectileAttackType
423,BeamAttackType
424,ProjectileAttackType
425,ProjectileAttackType
426,BeamAttackType
427,WaveAttackType
428,ProjectileAttackType
429,ProjectileAttackType
430,BeamAttackType
431,ProjectileAttackType
432,ProjectileAttackType
433,BeamAttackType
434,WaveAttackType
435,ProjectileAttackType
436,ProjectileAttackType
437,BeamAttackType
438,ProjectileAttackType
439,ProjectileAttackType
440,BeamAttackType
441,WaveAttackType
442,ProjectileAttackType
443,ProjectileAttackType
444,BeamAttackType
445,ProjectileAttackType
446,ProjectileAttackType
447,BeamAttackType
448,WaveAttackType
